code,name,type
117011320,Banksmeadow,sa2
117011321,Botany,sa2
117011322,Mascot - Eastlakes,sa2
117011323,Pagewood - Hillsdale - Daceyville,sa2
117011324,Port Botany Industrial,sa2
117011325,Sydney Airport,sa2
117021326,Marrickville,sa2
117021327,Petersham - Stanmore,sa2
117021328,Sydenham - Tempe - St Peters,sa2
117031329,Darlinghurst,sa2
117031330,Erskineville - Alexandria,sa2
117031331,Glebe - Forest Lodge,sa2
117031332,Newtown - Camperdown - Darlington,sa2
117031333,Potts Point - Woolloomooloo,sa2
117031334,Pyrmont - Ultimo,sa2
117031335,Redfern - Chippendale,sa2
117031336,Surry Hills,sa2
117031337,Sydney - Haymarket - The Rocks,sa2
117031338,Waterloo - Beaconsfield,sa2
118011339,Bondi - Tamarama - Bronte,sa2
118011340,Bondi Beach - North Bondi,sa2
118011341,Bondi Junction - Waverly,sa2
118011342,Centennial Park,sa2
118011343,Double Bay - Bellevue Hill,sa2
118011344,Dover Heights,sa2
118011345,Paddington - Moore Park,sa2
118011346,Rose Bay - Vaucluse - Watsons Bay,sa2
118011347,Woollahra,sa2
118021348,Coogee - Clovelly,sa2
118021350,Malabar - La Perouse - Chifley,sa2
118021564,Kensington (NSW),sa2
118021565,Kingsford,sa2
118021566,Maroubra - North,sa2
118021567,Maroubra - South,sa2
118021568,Maroubra - West,sa2
118021569,Randwick - North,sa2
118021570,Randwick - South,sa2
119011354,Bass Hill - Georges Hall,sa2
119011355,Chullora,sa2
119011356,Condell Park,sa2
119011357,Greenacre - Mount Lewis,sa2
119011358,Padstow,sa2
119011359,Panania - Milperra - Picnic Point,sa2
119011360,Revesby,sa2
119011361,Yagoona - Birrong,sa2
119011571,Bankstown - North,sa2
119011572,Bankstown - South,sa2
119021362,Belmore - Belfield,sa2
119021363,Canterbury (South) - Campsie,sa2
119021364,Kingsgrove (North) - Earlwood,sa2
119021366,Punchbowl,sa2
119021367,Roselands,sa2
119021573,Lakemba,sa2
119021574,Wiley Park,sa2
119031368,Hurstville,sa2
119031369,Mortdale - Penshurst,sa2
119031370,Narwee - Beverly Hills,sa2
119031371,Oatley - Hurstville Grove,sa2
119031372,Peakhurst - Lugarno,sa2
119031373,Riverwood,sa2
119031374,South Hurstville - Blakehurst,sa2
119041375,Arncliffe - Bardwell Valley,sa2
119041376,Bexley,sa2
119041377,Kingsgrove (South) - Bardwell Park,sa2
119041378,Kogarah,sa2
119041379,Kogarah Bay - Carlton - Allawah,sa2
119041380,Monterey - Brighton-le-Sands - Kyeemagh,sa2
119041381,Rockdale - Banksia,sa2
119041382,Sans Souci - Ramsgate,sa2
120011383,Concord - Mortlake - Cabarita,sa2
120011384,Concord West - North Strathfield,sa2
120011385,Drummoyne - Rodd Point,sa2
120011386,Five Dock - Abbotsford,sa2
120021387,Balmain,sa2
120021388,Leichhardt - Annandale,sa2
120021389,Lilyfield - Rozelle,sa2
120031390,Ashfield,sa2
120031391,Burwood - Croydon,sa2
120031392,Canterbury (North) - Ashbury,sa2
120031393,Croydon Park - Enfield,sa2
120031394,Dulwich Hill - Lewisham,sa2
120031395,Haberfield - Summer Hill,sa2
120031396,Homebush,sa2
120031575,Strathfield,sa2
120031576,Strathfield South,sa2
121011398,Chatswood (East) - Artarmon,sa2
121011399,Chatswood (West) - Lane Cove North,sa2
121011400,Lane Cove - Greenwich,sa2
121011401,St Leonards - Naremburn,sa2
121011402,Willoughby - Castle Cove - Northbridge,sa2
121021403,Asquith - Mount Colah,sa2
121021404,Berowra - Brooklyn - Cowan,sa2
121021406,Normanhurst - Thornleigh - Westleigh,sa2
121021577,Hornsby - East,sa2
121021578,Hornsby - West,sa2
121021579,Waitara - Wahroonga (West),sa2
121031407,Gordon - Killara,sa2
121031408,Lindfield - Roseville,sa2
121031409,Pymble,sa2
121031410,St Ives,sa2
121031411,Turramurra,sa2
121031412,Wahroonga (East) - Warrawee,sa2
121041413,Cremorne - Cammeray,sa2
121041414,Crows Nest - Waverton,sa2
121041415,Mosman,sa2
121041416,Neutral Bay - Kirribilli,sa2
121041417,North Sydney - Lavender Bay,sa2
122011418,Balgowlah - Clontarf - Seaforth,sa2
122011419,Manly - Fairlight,sa2
122021420,Avalon - Palm Beach,sa2
122021421,Bayview - Elanora Heights,sa2
122021422,Newport - Bilgola,sa2
122021423,Warriewood - Mona Vale,sa2
122031424,Beacon Hill - Narraweena,sa2
122031425,Cromer,sa2
122031426,Dee Why - North Curl Curl,sa2
122031427,Forestville - Killarney Heights,sa2
122031428,Frenchs Forest - Belrose,sa2
122031429,Freshwater - Brookvale,sa2
122031430,Manly Vale - Allambie Heights,sa2
122031431,Narrabeen - Collaroy,sa2
122031432,Terrey Hills - Duffys Forest,sa2
123011433,Camden - Ellis Lane,sa2
123011434,Elderslie - Harrington Park,sa2
123011435,Mount Annan - Currans Hill,sa2
123021436,Bradbury - Wedderburn,sa2
123021437,Campbelltown - Woodbine,sa2
123021438,Claymore - Eagle Vale - Raby,sa2
123021439,Holsworthy Military Area,sa2
123021440,Ingleburn - Denham Court,sa2
123021441,Leumeah - Minto Heights,sa2
123021442,Macquarie Fields - Glenfield,sa2
123021443,Minto - St Andrews,sa2
123021444,Rosemeadow - Glen Alpine,sa2
123031445,Bargo,sa2
123031446,Douglas Park - Appin,sa2
123031447,Picton - Tahmoor - Buxton,sa2
123031448,The Oaks - Oakdale,sa2
124011449,Blackheath - Megalong Valley,sa2
124011450,Blaxland - Warrimoo - Lapstone,sa2
124011451,Blue Mountains - North,sa2
124011452,Katoomba - Leura,sa2
124011453,Lawson - Hazelbrook - Linden,sa2
124011454,Springwood - Winmalee,sa2
124011455,Wentworth Falls,sa2
124021456,Blue Mountains - South,sa2
124031457,Cambridge Park,sa2
124031458,Castlereagh - Cranebrook,sa2
124031459,Emu Plains - Leonay,sa2
124031460,Glenmore Park - Regentville,sa2
124031461,Jamisontown - South Penrith,sa2
124031462,Kingswood - Werrington,sa2
124031463,Mulgoa - Luddenham - Orchard Hills,sa2
124031464,Penrith,sa2
124031465,Warragamba - Silverdale,sa2
124041466,Richmond - Clarendon,sa2
124041467,Windsor - Bligh Park,sa2
124041468,Yarramundi - Londonderry,sa2
124051469,Erskine Park,sa2
124051470,St Clair,sa2
124051580,Colyton - Oxley Park,sa2
124051581,St Marys - North St Marys,sa2
125011473,Homebush Bay - Silverwater,sa2
125011475,Rookwood Cemetery,sa2
125011582,Auburn - Central,sa2
125011583,Auburn - North,sa2
125011584,Auburn - South,sa2
125011585,Berala,sa2
125011586,Lidcombe,sa2
125011587,Regents Park,sa2
125021476,Carlingford,sa2
125021477,Ermington - Rydalmere,sa2
125021478,Oatlands - Dundas Valley,sa2
125031479,Chester Hill - Sefton,sa2
125031480,Fairfield - East,sa2
125031481,Granville - Clyde,sa2
125031482,Greystanes - Pemulwuy,sa2
125031483,Guildford - South Granville,sa2
125031484,Guildford West - Merrylands West,sa2
125031485,Merrylands - Holroyd,sa2
125031486,Smithfield Industrial,sa2
125031487,Yennora Industrial,sa2
125041489,North Parramatta,sa2
125041490,North Rocks,sa2
125041491,Northmead,sa2
125041492,Parramatta - Rosehill,sa2
125041493,Toongabbie - Constitution Hill,sa2
125041494,Winston Hills,sa2
125041588,Pendle Hill - Girraween,sa2
125041589,Wentworthville - Westmead,sa2
126011495,Epping - North Epping,sa2
126011496,Pennant Hills - Cheltenham,sa2
126021497,Eastwood - Denistone,sa2
126021498,Gladesville - Huntleys Point,sa2
126021499,Hunters Hill - Woolwich,sa2
126021500,Macquarie Park - Marsfield,sa2
126021501,North Ryde - East Ryde,sa2
126021503,West Ryde - Meadowbank,sa2
126021590,Putney,sa2
126021591,Ryde,sa2
127011504,Ashcroft - Busby - Miller,sa2
127011505,Austral - Greendale,sa2
127011506,Cobbitty - Leppington,sa2
127011592,Badgerys Creek,sa2
127011593,Cecil Hills,sa2
127011594,Green Valley,sa2
127011595,Hinchinbrook,sa2
127011596,Hoxton Park - Carnes Hill - Horningsea Park,sa2
127011597,West Hoxton - Middleton Grange,sa2
127021509,Bonnyrigg Heights - Bonnyrigg,sa2
127021510,Bossley Park - Abbotsbury,sa2
127021511,Cabramatta - Lansvale,sa2
127021512,Cabramatta West - Mount Pritchard,sa2
127021513,Canley Vale - Canley Heights,sa2
127021514,Edensor Park,sa2
127021515,Fairfield,sa2
127021516,Fairfield - West,sa2
127021517,Greenfield Park - Prairiewood,sa2
127021518,Horsley Park - Kemps Creek,sa2
127021519,Smithfield - Wetherill Park,sa2
127021520,St Johns Park - Wakeley,sa2
127021521,Wetherill Park Industrial,sa2
127031522,Casula,sa2
127031523,Chipping Norton - Moorebank,sa2
127031524,Holsworthy - Wattle Grove,sa2
127031598,Liverpool,sa2
127031599,Lurnea - Cartwright,sa2
127031600,Prestons - Edmondson Park,sa2
127031601,Warwick Farm,sa2
128011529,Gymea - Grays Point,sa2
128011530,Miranda - Yowie Bay,sa2
128011531,Sylvania - Taren Point,sa2
128011602,Caringbah,sa2
128011603,Caringbah South,sa2
128011604,Cronulla - Kurnell - Bundeena,sa2
128011605,Lilli Pilli - Port Hacking - Dolans Bay,sa2
128011606,Woolaware - Burraneer,sa2
128021533,Heathcote - Waterfall,sa2
128021534,Illawong - Alfords Point,sa2
128021535,Menai - Lucas Heights - Woronora,sa2
128021536,Oyster Bay - Como - Jannali,sa2
128021537,Royal National Park,sa2
128021538,Sutherland - Kirrawee,sa2
128021607,Engadine,sa2
128021608,Loftus - Yarrawarrah,sa2
128021609,Woronora Heights,sa2
201011001,Alfredton,sa2
201011002,Ballarat,sa2
201011003,Ballarat - North,sa2
201011004,Ballarat - South,sa2
201011005,Buninyong,sa2
201011006,Delacombe,sa2
201011007,Smythes Creek,sa2
201011008,Wendouree - Miners Rest,sa2
201021009,Bacchus Marsh Region,sa2
201021010,Creswick - Clunes,sa2
201021011,Daylesford,sa2
201021012,Gordon (Vic.),sa2
201031013,Avoca,sa2
201031014,Beaufort,sa2
201031015,Golden Plains - North,sa2
201031016,Maryborough (Vic.),sa2
201031017,Maryborough Region,sa2
202011018,Bendigo,sa2
202011019,California Gully - Eaglehawk,sa2
202011020,East Bendigo - Kennington,sa2
202011021,Flora Hill - Spring Gully,sa2
202011022,Kangaroo Flat - Golden Square,sa2
202011023,Maiden Gully,sa2
202011024,Strathfieldsaye,sa2
202011025,White Hills - Ascot,sa2
202021026,Bendigo Region - South,sa2
202021027,Castlemaine,sa2
202021028,Castlemaine Region,sa2
202021029,Heathcote,sa2
202021030,Kyneton,sa2
202021031,Woodend,sa2
202031032,Bendigo Region - North,sa2
202031033,Loddon,sa2
203011034,Bannockburn,sa2
203011035,Golden Plains - South,sa2
203011036,Winchelsea,sa2
203021037,Belmont,sa2
203021038,Corio - Norlane,sa2
203021039,Geelong,sa2
203021040,Geelong West - Hamlyn Heights,sa2
203021041,Grovedale,sa2
203021042,Highton,sa2
203021043,Lara,sa2
203021044,Leopold,sa2
203021045,Newcomb - Moolap,sa2
203021046,Newtown (Vic.),sa2
203021047,North Geelong - Bell Park,sa2
203031048,Clifton Springs,sa2
203031049,Lorne - Anglesea,sa2
203031050,Ocean Grove - Barwon Heads,sa2
203031051,Portarlington,sa2
203031052,Point Lonsdale - Queenscliff,sa2
203031053,Torquay,sa2
204011054,Alexandra,sa2
204011055,Euroa,sa2
204011056,Kilmore - Broadford,sa2
204011057,Mansfield (Vic.),sa2
204011058,Nagambie,sa2
204011059,Seymour,sa2
204011060,Seymour Region,sa2
204011061,Upper Yarra Valley,sa2
204011062,Yea,sa2
204021063,Benalla,sa2
204021064,Benalla Region,sa2
204021065,Rutherglen,sa2
204021066,Wangaratta,sa2
204021067,Wangaratta Region,sa2
204031068,Beechworth,sa2
204031069,Bright - Mount Beauty,sa2
204031070,Chiltern - Indigo Valley,sa2
204031071,Myrtleford,sa2
204031072,Towong,sa2
204031073,West Wodonga,sa2
204031074,Wodonga,sa2
204031075,Yackandandah,sa2
205011076,Drouin,sa2
205011077,Mount Baw Baw Region,sa2
205011078,Trafalgar (Vic.),sa2
205011079,Warragul,sa2
205021080,Alps - East,sa2
205021081,Bairnsdale,sa2
205021082,Bruthen - Omeo,sa2
205021083,Lake King,sa2
205021084,Lakes Entrance,sa2
205021085,Orbost,sa2
205021086,Paynesville,sa2
205031087,Foster,sa2
205031088,French Island,sa2
205031089,Korumburra,sa2
205031090,Leongatha,sa2
205031091,Phillip Island,sa2
205031092,Wilsons Promontory,sa2
205031093,Wonthaggi - Inverloch,sa2
205041094,Churchill,sa2
205041095,Moe - Newborough,sa2
205041096,Morwell,sa2
205041097,Traralgon,sa2
205041098,Yallourn North - Glengarry,sa2
205051099,Alps - West,sa2
205051100,Longford - Loch Sport,sa2
205051101,Maffra,sa2
205051102,Rosedale,sa2
205051103,Sale,sa2
205051104,Yarram,sa2
206011105,Brunswick,sa2
206011106,Brunswick East,sa2
206011107,Brunswick West,sa2
206011108,Coburg,sa2
206011109,Pascoe Vale South,sa2
206021110,Alphington - Fairfield,sa2
206021111,Northcote,sa2
206021112,Thornbury,sa2
206031113,Ascot Vale,sa2
206031114,Essendon - Aberfeldie,sa2
206031115,Flemington,sa2
206031116,Moonee Ponds,sa2
206041117,Carlton,sa2
206041118,Docklands,sa2
206041119,East Melbourne,sa2
206041120,Flemington Racecourse,sa2
206041121,Kensington (Vic.),sa2
206041122,Melbourne,sa2
206041123,North Melbourne,sa2
206041124,Parkville,sa2
206041125,South Yarra - West,sa2
206041126,Southbank,sa2
206041127,West Melbourne,sa2
206051128,Albert Park,sa2
206051129,Elwood,sa2
206051130,Port Melbourne,sa2
206051131,Port Melbourne Industrial,sa2
206051132,South Melbourne,sa2
206051133,St Kilda,sa2
206051134,St Kilda East,sa2
206061135,Armadale,sa2
206061136,Prahran - Windsor,sa2
206061137,South Yarra - East,sa2
206061138,Toorak,sa2
206071139,Abbotsford,sa2
206071140,Carlton North - Princes Hill,sa2
206071141,Collingwood,sa2
206071142,Fitzroy,sa2
206071143,Fitzroy North,sa2
206071144,Richmond (Vic.),sa2
206071145,Yarra - North,sa2
207011146,Ashburton (Vic.),sa2
207011147,Balwyn,sa2
207011148,Balwyn North,sa2
207011149,Camberwell,sa2
207011150,Glen Iris - East,sa2
207011151,Hawthorn,sa2
207011152,Hawthorn East,sa2
207011153,Kew,sa2
207011154,Kew East,sa2
207011155,Surrey Hills (West) - Canterbury,sa2
207021156,Bulleen,sa2
207021157,Doncaster,sa2
207021159,Templestowe,sa2
207021160,Templestowe Lower,sa2
207021424,Doncaster East (North),sa2
207021425,Doncaster East (South),sa2
207031161,Blackburn,sa2
207031162,Blackburn South,sa2
207031163,Box Hill,sa2
207031164,Box Hill North,sa2
207031165,Burwood,sa2
207031166,Burwood East,sa2
207031167,Surrey Hills (East) - Mont Albert,sa2
208011168,Beaumaris,sa2
208011169,Brighton (Vic.),sa2
208011170,Brighton East,sa2
208011171,Cheltenham - Highett (West),sa2
208011172,Hampton,sa2
208011173,Sandringham - Black Rock,sa2
208021174,Bentleigh - McKinnon,sa2
208021176,Carnegie,sa2
208021177,Caulfield - North,sa2
208021178,Caulfield - South,sa2
208021179,Elsternwick,sa2
208021180,Hughesdale,sa2
208021181,Murrumbeena,sa2
208021182,Ormond - Glen Huntly,sa2
208021426,Bentleigh East (North),sa2
208021427,Bentleigh East (South),sa2
208031183,Aspendale Gardens - Waterways,sa2
208031184,Braeside,sa2
208031185,Carrum - Patterson Lakes,sa2
208031186,Chelsea - Bonbeach,sa2
208031187,Chelsea Heights,sa2
208031188,Cheltenham - Highett (East),sa2
208031189,Edithvale - Aspendale,sa2
208031190,Mentone,sa2
208031191,Moorabbin - Heatherton,sa2
208031192,Moorabbin Airport,sa2
208031193,Mordialloc - Parkdale,sa2
208041194,Malvern - Glen Iris,sa2
208041195,Malvern East,sa2
209011196,Bundoora - East,sa2
209011197,Greensborough,sa2
209011198,Heidelberg - Rosanna,sa2
209011199,Heidelberg West,sa2
209011200,Ivanhoe,sa2
209011201,Ivanhoe East - Eaglemont,sa2
209011202,Montmorency - Briar Hill,sa2
209011203,Viewbank - Yallambie,sa2
209011204,Watsonia,sa2
209021205,Kingsbury,sa2
209021207,Reservoir - East,sa2
209021208,Reservoir - West,sa2
209021428,Preston - East,sa2
209021429,Preston - West,sa2
209031209,Eltham,sa2
209031210,Hurstbridge,sa2
209031211,Kinglake,sa2
209031212,Panton Hill - St Andrews,sa2
209031213,Plenty - Yarrambat,sa2
209031214,Research - North Warrandyte,sa2
209031215,Wattle Glen - Diamond Creek,sa2
209041216,Bundoora - North,sa2
209041217,Bundoora - West,sa2
209041219,Lalor,sa2
209041220,Mill Park - North,sa2
209041221,Mill Park - South,sa2
209041223,Thomastown,sa2
209041224,Wallan,sa2
209041225,Whittlesea,sa2
209041430,Doreen,sa2
209041431,Epping - East,sa2
209041432,Epping - South,sa2
209041433,Epping - West,sa2
209041434,Mernda,sa2
209041435,South Morang (North),sa2
209041436,South Morang (South),sa2
209041437,Wollert,sa2
210011226,Airport West,sa2
210011227,Essendon Airport,sa2
210011228,Keilor,sa2
210011229,Keilor East,sa2
210011230,Niddrie - Essendon West,sa2
210011231,Strathmore,sa2
210021232,Gisborne,sa2
210021233,Macedon,sa2
210021234,Riddells Creek,sa2
210021235,Romsey,sa2
210031236,Coburg North,sa2
210031237,Fawkner,sa2
210031239,Pascoe Vale,sa2
210031438,Glenroy,sa2
210031439,Gowanbrae,sa2
210031440,Hadfield,sa2
210041240,Sunbury,sa2
210041241,Sunbury - South,sa2
210051242,Broadmeadows,sa2
210051243,Campbellfield - Coolaroo,sa2
210051245,Gladstone Park - Westmeadows,sa2
210051246,Greenvale - Bulla,sa2
210051247,Meadow Heights,sa2
210051248,Melbourne Airport,sa2
210051249,Roxburgh Park - Somerton,sa2
210051250,Tullamarine,sa2
210051441,Craigieburn - Central,sa2
210051442,Craigieburn - North,sa2
210051443,Craigieburn - South,sa2
210051444,Craigieburn - West,sa2
210051445,Mickleham - Yuroke,sa2
211011251,Bayswater,sa2
211011254,Knoxfield - Scoresby,sa2
211011255,Lysterfield,sa2
211011256,Rowville - Central,sa2
211011257,Rowville - North,sa2
211011258,Rowville - South,sa2
211011259,Wantirna,sa2
211011260,Wantirna South,sa2
211011446,Boronia,sa2
211011447,Ferntree Gully (North),sa2
211011448,Ferntree Gully (South) - Upper Ferntree Gully,sa2
211011449,The Basin,sa2
211021261,Donvale - Park Orchards,sa2
211021262,Warrandyte - Wonga Park,sa2
211031263,Bayswater North,sa2
211031265,Croydon Hills - Warranwood,sa2
211031266,Ringwood,sa2
211031267,Ringwood East,sa2
211031268,Ringwood North,sa2
211031450,Croydon - East,sa2
211031451,Croydon - West,sa2
211031452,Croydon South,sa2
211041269,Forest Hill,sa2
211041270,Mitcham (Vic.),sa2
211041271,Nunawading,sa2
211041272,Vermont,sa2
211041273,Vermont South,sa2
211051274,Belgrave - Selby,sa2
211051275,Chirnside Park,sa2
211051276,Healesville - Yarra Glen,sa2
211051277,Kilsyth,sa2
211051278,Lilydale - Coldstream,sa2
211051279,Monbulk - Silvan,sa2
211051280,Montrose,sa2
211051281,Mooroolbark,sa2
211051282,Mount Dandenong - Olinda,sa2
211051283,Mount Evelyn,sa2
211051284,Upwey - Tecoma,sa2
211051285,Wandin - Seville,sa2
211051286,Yarra Valley,sa2
212011287,Beaconsfield - Officer,sa2
212011288,Bunyip - Garfield,sa2
212011289,Emerald - Cockatoo,sa2
212011290,Koo Wee Rup,sa2
212011291,Pakenham - North,sa2
212011292,Pakenham - South,sa2
212021293,Berwick - North,sa2
212021294,Berwick - South,sa2
212021295,Doveton,sa2
212021297,Hallam,sa2
212021299,Narre Warren North,sa2
212021453,Endeavour Hills - North,sa2
212021454,Endeavour Hills - South,sa2
212021455,Narre Warren - North East,sa2
212021456,Narre Warren - South West,sa2
212031300,Cranbourne,sa2
212031301,Cranbourne East,sa2
212031302,Cranbourne North,sa2
212031303,Cranbourne South,sa2
212031304,Cranbourne West,sa2
212031305,Hampton Park - Lynbrook,sa2
212031306,Lynbrook - Lyndhurst,sa2
212031308,Pearcedale - Tooradin,sa2
212031457,Narre Warren South (East),sa2
212031458,Narre Warren South (West),sa2
212041309,Clarinda - Oakleigh South,sa2
212041310,Clayton South,sa2
212041311,Dandenong,sa2
212041312,Dandenong North,sa2
212041313,Dingley Village,sa2
212041314,Keysborough,sa2
212041316,Noble Park North,sa2
212041317,Springvale,sa2
212041318,Springvale South,sa2
212041459,Noble Park - East,sa2
212041460,Noble Park - West,sa2
212051319,Ashwood - Chadstone,sa2
212051320,Clayton,sa2
212051321,Glen Waverley - East,sa2
212051322,Glen Waverley - West,sa2
212051323,Mount Waverley - North,sa2
212051324,Mount Waverley - South,sa2
212051325,Mulgrave,sa2
212051326,Oakleigh - Huntingdale,sa2
212051327,Wheelers Hill,sa2
213011328,Ardeer - Albion,sa2
213011329,Cairnlea,sa2
213011330,Deer Park - Derrimut,sa2
213011331,Delahey,sa2
213011332,Keilor Downs,sa2
213011333,Kings Park (Vic.),sa2
213011334,St Albans - North,sa2
213011335,St Albans - South,sa2
213011336,Sunshine,sa2
213011337,Sunshine North,sa2
213011338,Sunshine West,sa2
213011339,Sydenham,sa2
213011340,Taylors Lakes,sa2
213021341,Altona,sa2
213021342,Altona Meadows,sa2
213021343,Altona North,sa2
213021344,Newport,sa2
213021345,Seabrook,sa2
213021346,Williamstown,sa2
213031347,Braybrook,sa2
213031348,Footscray,sa2
213031349,Maribyrnong,sa2
213031350,Seddon - Kingsville,sa2
213031351,West Footscray - Tottenham,sa2
213031352,Yarraville,sa2
213041353,Bacchus Marsh,sa2
213041355,Hillside,sa2
213041356,Melton,sa2
213041357,Melton South,sa2
213041358,Melton West,sa2
213041359,Rockbank - Mount Cottrell,sa2
213041360,Taylors Hill,sa2
213041461,Burnside,sa2
213041462,Burnside Heights,sa2
213041463,Caroline Springs,sa2
213051361,Hoppers Crossing - North,sa2
213051362,Hoppers Crossing - South,sa2
213051363,Laverton,sa2
213051365,Tarneit,sa2
213051366,Truganina,sa2
213051368,Werribee - South,sa2
213051369,Wyndham Vale,sa2
213051464,Point Cook - East,sa2
213051465,Point Cook - North,sa2
213051466,Point Cook - South,sa2
213051467,Werribee - East,sa2
213051468,Werribee - West,sa2
214011370,Carrum Downs,sa2
214011371,Frankston,sa2
214011372,Frankston North,sa2
214011373,Frankston South,sa2
214011374,Langwarrin,sa2
214011375,Seaford (Vic.),sa2
214011376,Skye - Sandhurst,sa2
214021377,Dromana,sa2
214021378,Flinders,sa2
214021379,Hastings - Somers,sa2
214021380,Mornington,sa2
214021381,Mount Eliza,sa2
214021382,Mount Martha,sa2
214021383,Point Nepean,sa2
214021384,Rosebud - McCrae,sa2
214021385,Somerville,sa2
215011386,Ararat,sa2
215011387,Ararat Region,sa2
215011388,Horsham,sa2
215011389,Horsham Region,sa2
215011390,Nhill Region,sa2
215011391,St Arnaud,sa2
215011392,Stawell,sa2
215011393,West Wimmera,sa2
215011394,Yarriambiack,sa2
215021395,Irymple,sa2
215021396,Merbein,sa2
215021398,Mildura Region,sa2
215021399,Red Cliffs,sa2
215021469,Mildura - North,sa2
215021470,Mildura - South,sa2
215031400,Buloke,sa2
215031401,Gannawarra,sa2
215031402,Kerang,sa2
215031403,Robinvale,sa2
215031404,Swan Hill,sa2
215031405,Swan Hill Region,sa2
216011406,Echuca,sa2
216011407,Kyabram,sa2
216011408,Lockington - Gunbower,sa2
216011409,Rochester,sa2
216011410,Rushworth,sa2
216021411,Cobram,sa2
216021412,Moira,sa2
216021413,Numurkah,sa2
216021414,Yarrawonga,sa2
216031415,Mooroopna,sa2
216031416,Shepparton - North,sa2
216031417,Shepparton - South,sa2
216031418,Shepparton Region - East,sa2
216031419,Shepparton Region - West,sa2
217011420,Glenelg (Vic.),sa2
217011421,Hamilton (Vic.),sa2
217011422,Portland,sa2
217011423,Southern Grampians,sa2
217031471,Camperdown,sa2
217031472,Colac,sa2
217031473,Colac Region,sa2
217031474,Corangamite - North,sa2
217031475,Corangamite - South,sa2
217031476,Otway,sa2
217041477,Moyne - East,sa2
217041478,Moyne - West,sa2
217041479,Warrnambool - North,sa2
217041480,Warrnambool - South,sa2
301011001,Alexandra Hills,sa2
301011002,Belmont - Gumdale,sa2
301011003,Birkdale,sa2
301011004,Capalaba,sa2
301011005,Thorneside,sa2
301011006,Wellington Point,sa2
301021007,Cleveland,sa2
301021008,Ormiston,sa2
301021009,Redland Bay,sa2
301021011,Sheldon - Mount Cotton,sa2
301021012,Thornlands,sa2
301021013,Victoria Point,sa2
301021527,Redland Islands,sa2
301031014,Brisbane Port - Lytton,sa2
301031015,Manly - Lota,sa2
301031016,Manly West,sa2
301031017,Murarrie,sa2
301031018,Tingalpa,sa2
301031019,Wakerley,sa2
301031020,Wynnum,sa2
301031021,Wynnum West - Hemmant,sa2
302011022,Bald Hills,sa2
302011023,Bridgeman Downs,sa2
302011024,Carseldine,sa2
302011025,Everton Park,sa2
302011026,McDowall,sa2
302021027,Aspley,sa2
302021028,Chermside,sa2
302021029,Chermside West,sa2
302021030,Geebung,sa2
302021031,Kedron - Gordon Park,sa2
302021032,Stafford,sa2
302021033,Stafford Heights,sa2
302021034,Wavell Heights,sa2
302031035,Boondall,sa2
302031036,Brisbane Airport,sa2
302031037,Eagle Farm - Pinkenba,sa2
302031038,Northgate - Virginia,sa2
302031039,Nudgee - Banyo,sa2
302031040,Nundah,sa2
302041041,Bracken Ridge,sa2
302041042,Brighton (Qld),sa2
302041043,Deagon,sa2
302041044,Sandgate - Shorncliffe,sa2
302041045,Taigum - Fitzgibbon,sa2
302041046,Zillmere,sa2
303011047,Camp Hill,sa2
303011048,Cannon Hill,sa2
303011049,Carina,sa2
303011050,Carina Heights,sa2
303011051,Carindale,sa2
303021052,Annerley,sa2
303021053,Coorparoo,sa2
303021054,Fairfield - Dutton Park,sa2
303021055,Greenslopes,sa2
303021056,Holland Park,sa2
303021057,Holland Park West,sa2
303021058,Woolloongabba,sa2
303021059,Yeronga,sa2
303031060,Eight Mile Plains,sa2
303031061,Macgregor (Qld),sa2
303031062,Mansfield (Qld),sa2
303031063,Mount Gravatt,sa2
303031064,Rochedale - Burbank,sa2
303031065,Upper Mount Gravatt,sa2
303031066,Wishart,sa2
303041067,Coopers Plains,sa2
303041068,Moorooka,sa2
303041069,Robertson,sa2
303041070,Salisbury - Nathan,sa2
303041071,Tarragindi,sa2
303051072,Algester,sa2
303051073,Calamvale - Stretton,sa2
303051074,Pallara - Willawong,sa2
303051075,Parkinson - Drewvale,sa2
303051076,Rocklea - Acacia Ridge,sa2
303061077,Kuraby,sa2
303061078,Runcorn,sa2
303061079,Sunnybank,sa2
303061080,Sunnybank Hills,sa2
304011081,Jindalee - Mount Ommaney,sa2
304011082,Middle Park - Jamboree Heights,sa2
304011083,Riverhills,sa2
304011084,Seventeen Mile Rocks - Sinnamon Park,sa2
304011085,Westlake,sa2
304021086,Bellbowrie - Moggill,sa2
304021087,Brookfield - Kenmore Hills,sa2
304021088,Chapel Hill,sa2
304021089,Fig Tree Pocket,sa2
304021090,Kenmore,sa2
304021091,Pinjarra Hills - Pullenvale,sa2
304031092,Chelmer - Graceville,sa2
304031093,Corinda,sa2
304031094,Indooroopilly,sa2
304031095,Sherwood,sa2
304031096,St Lucia,sa2
304031097,Taringa,sa2
304041098,Enoggera,sa2
304041099,Enoggera Reservoir,sa2
304041100,Keperra,sa2
304041101,Mitchelton,sa2
304041102,Mount Coot-tha,sa2
304041103,The Gap,sa2
304041104,Upper Kedron - Ferny Grove,sa2
305011105,Brisbane City,sa2
305011106,Fortitude Valley,sa2
305011107,Highgate Hill,sa2
305011108,Kangaroo Point,sa2
305011109,New Farm,sa2
305011110,South Brisbane,sa2
