date,start,km,stay
2020-04-22,11300,0.26402219374596275,0.9456599382027588
2020-04-22,11450,0.018106688437990907,0.9926545706981844
2020-04-22,11500,0.021735237480187648,0.9906816607154809
2020-04-22,11520,0.11121082913803004,0.977825551457767
2020-04-22,11570,0.11183086179303434,0.9761435179231962
2020-04-22,12380,0.12709793846411094,0.967001160561305
2020-04-22,12850,0.04582717311195102,0.9809647060357596
2020-04-22,12930,0.18918542836389837,0.9668086410619697
2020-04-22,14100,0.0,1.0
2020-04-22,14170,0.1880336002437413,0.948430136570481
2020-04-22,14500,0.01780083972524586,0.9942057139745172
2020-04-22,14700,0.07581829525005623,0.9730617366347515
2020-04-22,14900,0.030570385311035033,0.9880742364357308
2020-04-22,15350,0.1011560543896824,0.9670908306022019
2020-04-22,15950,0.22403353088480898,0.9307013236776073
2020-04-22,15990,0.11233026488506759,0.9639366947165535
2020-04-22,16260,0.10125464312350907,0.9747142304038516
2020-04-22,16350,0.04949414815492299,0.9831164138091127
2020-04-22,16550,0.2541797100945093,0.9240317630275089
2020-04-22,16700,0.0301506122796458,0.9890323608836196
2020-04-22,17100,0.22221540338275447,0.9591260696127873
2020-04-22,17150,0.01944437368090075,0.9907124519927824
2020-04-22,17200,0.7155087934621782,0.8702111409746449
2020-04-22,18050,0.305736735315013,0.9040046567970412
2020-04-22,18250,0.12016311771297249,0.9641559734209306
2020-04-22,18500,0.22871716286136434,0.9188488433372312
2020-04-23,10500,0.20906075921175205,0.9503479243060057
2020-04-23,10750,0.01990173473423686,0.9911402797598089
2020-04-23,11300,0.2490876714246782,0.9477013905490977
2020-04-23,11450,0.027757317262249087,0.9885320388107202
2020-04-23,11500,0.03375654566125013,0.9870199142282673
2020-04-23,11520,0.07787500660428269,0.9799285520073647
2020-04-23,11570,0.1268298706324439,0.9708266254620178
2020-04-23,12380,0.13581157766077584,0.9632599904291971
2020-04-23,12850,0.04855548948613952,0.9789612537899577
2020-04-23,12930,0.21479852927983376,0.9632118972984235
2020-04-23,14100,0.0,1.0
2020-04-23,14170,0.21558554510196848,0.9408846988986297
2020-04-23,14500,0.03194635396798818,0.9917565798383409
2020-04-23,14700,0.1046807716482623,0.9645290824102951
2020-04-23,14900,0.03998135946699293,0.985933137903607
2020-04-23,15350,0.10824341646551221,0.9636145744789992
2020-04-23,15950,0.22287546464839172,0.9293391622465483
2020-04-23,15990,0.12486764795323017,0.9582113056609913
2020-04-23,16260,0.13131963981919126,0.9691476502990242
2020-04-23,16350,0.07383073647164025,0.9764961739598795
2020-04-23,16550,0.28876430670364805,0.9139779533021928
2020-04-23,16700,0.03264258503726511,0.9878249356562703
2020-04-23,17100,0.24270197791368686,0.956825399321539
2020-04-23,17150,0.03310846946133731,0.983962640960434
2020-04-23,17200,0.762799253010941,0.8650519773162499
2020-04-23,18050,0.35082415054463023,0.8908358229216413
2020-04-23,18250,0.1266343260742136,0.9628173715050165
2020-04-23,18500,0.2643383780804827,0.9131080814059717
2020-04-24,10500,0.13532561125573686,0.9624805565031538
2020-04-24,10750,0.015047495811749644,0.9931099287711448
2020-04-24,11300,0.2175421875797685,0.9555225972292601
2020-04-24,11450,0.014529360158355048,0.9936935643182427
2020-04-24,11500,0.014465380768221686,0.9941917759250697
2020-04-24,11520,0.08416466177407185,0.9824280390793471
2020-04-24,11570,0.07374387650637369,0.9801670326385181
2020-04-24,12380,0.09922318996049145,0.9711915213097836
2020-04-24,12850,0.04493966494995945,0.980965279451889
2020-04-24,12930,0.13670679471234082,0.9700769217709074
2020-04-24,14100,0.0,1.0
2020-04-24,14170,0.15946604478573917,0.953785169434703
2020-04-24,14500,0.024354175602065826,0.9935876786020311
2020-04-24,14700,0.08247365002311713,0.9722932966771836
2020-04-24,14900,0.034695625498586576,0.9871158153246024
2020-04-24,15350,0.11001490069323942,0.9674531040827647
2020-04-24,15950,0.16123606681796926,0.9486510996097564
2020-04-24,15990,0.09821767316927206,0.9667657304690999
2020-04-24,16260,0.09097075879385991,0.9755200321959264
2020-04-24,16350,0.04485969848679053,0.9845905977974293
2020-04-24,16550,0.2121740940373489,0.9323247018557158
2020-04-24,16700,0.01404113684260881,0.993207587183449
2020-04-24,17100,0.18070304131880008,0.9634962326676926
2020-04-24,17150,0.02313703288921425,0.9890321612147507
2020-04-24,17200,0.6833590184801338,0.8768529088164032
2020-04-24,18050,0.2829138087337749,0.9048692086244325
2020-04-24,18250,0.11564362137352398,0.9668321488861943
2020-04-24,18500,0.20989840346781521,0.9216117873144983
2020-04-25,10500,0.06951447946820087,0.9765082232340883
2020-04-25,10750,0.007455652824939988,0.9963783319101438
2020-04-25,11300,0.104175111370057,0.9721329420352018
2020-04-25,11450,0.003223256353542853,0.9985901981166265
2020-04-25,11500,0.006480414652479575,0.9969284944368565
2020-04-25,11520,0.04305651665362496,0.98699848325309
2020-04-25,11570,0.04133624301792421,0.9843757167074955
2020-04-25,12380,0.05122757756836222,0.9811766425228469
2020-04-25,12850,0.036446862705633416,0.9843740960485208
2020-04-25,12930,0.06359190841321748,0.9790621209173147
2020-04-25,14100,0.0,1.0
2020-04-25,14170,0.06642364409893535,0.9758403153869439
2020-04-25,14500,0.008634963186113172,0.9972284323570322
2020-04-25,14700,0.033739118731650336,0.9886279186500225
2020-04-25,14900,0.011594947269116605,0.9946491796117489
2020-04-25,15350,0.05762197103591855,0.9784003762563885
2020-04-25,15950,0.06176548216615538,0.9752294520836378
2020-04-25,15990,0.0396133816185457,0.9839570832337071
2020-04-25,16260,0.03703773266344078,0.9876571281825745
2020-04-25,16350,0.010976212837887703,0.9957698183088377
2020-04-25,16550,0.09302805908387318,0.9641228214195726
2020-04-25,16700,0.005573810997305644,0.997396106933222
2020-04-25,17100,0.08455868353103886,0.9801045244234474
2020-04-25,17150,0.004615904621241145,0.9977201173733632
2020-04-25,17200,0.21305890513079415,0.9429900721663665
2020-04-25,18050,0.191630920798549,0.925645497502799
2020-04-25,18250,0.03989384493529985,0.9853874921268938
2020-04-25,18500,0.13272810287016398,0.9447802902906987
2020-04-26,10500,0.0889883543781572,0.9791996957676855
2020-04-26,10750,0.00866274885846081,0.9958050345666795
2020-04-26,11300,0.12017492523593128,0.9714044586485032
2020-04-26,11450,0.0014008210086219922,0.9993079942245124
2020-04-26,11500,0.0041337674921806235,0.9979575293382916
2020-04-26,11520,0.0546082683433315,0.9878003329036891
2020-04-26,11570,0.04704656332426241,0.9856511781544031
2020-04-26,12380,0.05674374510119066,0.9804486026345608
2020-04-26,12850,0.03286097522653827,0.9851462354972302
2020-04-26,12930,0.08765642717804849,0.980363815265937
2020-04-26,14100,0.0,1.0
2020-04-26,14170,0.07360113945457383,0.976741225652458
2020-04-26,14500,0.012787008520048939,0.9964434004936018
2020-04-26,14700,0.02891550504488338,0.9869626311744557
2020-04-26,14900,0.012454057602344139,0.9944541376237485
2020-04-26,15350,0.03596901921456537,0.9835353755462934
2020-04-26,15950,0.06463293432500851,0.9762879027652536
2020-04-26,15990,0.04181688886884769,0.9843067296251097
2020-04-26,16260,0.04290346064861805,0.9876108168261587
2020-04-26,16350,0.018505435488896986,0.9932738923121538
2020-04-26,16550,0.1054101883726379,0.9657530289399652
2020-04-26,16700,0.007211727573770349,0.9964489510327423
2020-04-26,17100,0.09411057530790304,0.9804799372908335
2020-04-26,17150,0.006861120360795638,0.9966112019748168
2020-04-26,17200,0.18993806407395578,0.9466626359838505
2020-04-26,18050,0.18566392176729854,0.9359226153483027
2020-04-26,18250,0.050906095676476616,0.9838573091940591
2020-04-26,18500,0.09551784607802126,0.961367106650917
2020-04-27,10500,0.13521078787749052,0.9712032327055975
2020-04-27,10750,0.011926720055070514,0.9943075141823235
2020-04-27,11300,0.2244188477962101,0.9556742632286558
2020-04-27,11450,0.006912576802095236,0.9971161607815583
2020-04-27,11500,0.013596386103142073,0.9935817299860237
2020-04-27,11520,0.07973093670020276,0.9830553096724052
2020-04-27,11570,0.08711647197561001,0.9807109498374993
2020-04-27,12380,0.09349466605488309,0.9765073293089576
2020-04-27,12850,0.03603743881362554,0.9849919908480259
2020-04-27,12930,0.14716078236257465,0.9719872587373931
2020-04-27,14100,0.0,1.0
2020-04-27,14170,0.1412362383459458,0.9616975776234133
2020-04-27,14500,0.02033751833554171,0.9944465352709108
2020-04-27,14700,0.05389890894352661,0.9781181568407888
2020-04-27,14900,0.031821253281054,0.9884138257401003
2020-04-27,15350,0.08206863745585904,0.9739175649693951
2020-04-27,15950,0.18481835145110687,0.9417864887626979
2020-04-27,15990,0.09283321815232322,0.9694674814696547
2020-04-27,16260,0.08158391574103692,0.9810269122445976
2020-04-27,16350,0.04269468815091907,0.9852628095288571
2020-04-27,16550,0.1835841603249951,0.9449193179383769
2020-04-27,16700,0.03686782847531094,0.989291404237962
2020-04-27,17100,0.17023930156169353,0.9708136091390112
2020-04-27,17150,0.004758698639258811,0.9976497423665742
2020-04-27,17200,0.6029627666257821,0.884786077061272
2020-04-27,18050,0.2586058827525981,0.9192451799130179
2020-04-27,18250,0.10388043400129822,0.9712265077243641
2020-04-27,18500,0.18342803362928933,0.931193061669757
2020-04-28,10500,0.18949980113205353,0.9579944561990597
2020-04-28,10750,0.015015220319144462,0.9934046043796848
2020-04-28,11300,0.2712581613193244,0.9449048402825224
2020-04-28,11450,0.0176780987195048,0.9931452395450715
2020-04-28,11500,0.02151218198768577,0.991100475764295
2020-04-28,11520,0.07066317400492085,0.981433527837244
2020-04-28,11570,0.10509001954909396,0.9743758848081967
2020-04-28,12380,0.13872971640919388,0.9650514790324225
2020-04-28,12850,0.04782080719705988,0.9804535193389103
2020-04-28,12930,0.21863821583280255,0.964665846823946
2020-04-28,14100,0.0,1.0
2020-04-28,14170,0.20369868848500156,0.9436088591568594
2020-04-28,14500,0.024033031867546767,0.9934626749033253
2020-04-28,14700,0.10165288540823286,0.9681852660856691
2020-04-28,14900,0.04830108374638123,0.9842809636583169
2020-04-28,15350,0.11878663508588103,0.9629083705183327
2020-04-28,15950,0.2532011654252889,0.9300052245358837
2020-04-28,15990,0.11988019500061155,0.9621535632729781
2020-04-28,16260,0.11433988325452873,0.974768669248343
2020-04-28,16350,0.057781509650266176,0.9804985525762435
2020-04-28,16550,0.2565341893402344,0.9249984514299702
2020-04-28,16700,0.04331285675611872,0.9887790319792887
2020-04-28,17100,0.2078254590603847,0.9585228020365459
2020-04-28,17150,0.03271133575531876,0.9877036512632242
2020-04-28,17200,0.7518898396058021,0.8668822764966246
2020-04-28,18050,0.3209362682036657,0.9023029561850039
2020-04-28,18250,0.12727332113936862,0.9642299776574722
2020-04-28,18500,0.23359443412202047,0.9184297089608224
2020-04-29,10500,0.21576631681416972,0.9513686152048993
2020-04-29,10750,0.016130364399087604,0.9925506336002253
2020-04-29,11300,0.2735513153781477,0.9449930277359411
2020-04-29,11450,0.020012761742978766,0.9918008741157277
2020-04-29,11500,0.025460828931768476,0.9893624281902528
2020-04-29,11520,0.09479897470141602,0.9810777266401568
2020-04-29,11570,0.11751156188829918,0.9752543904961309
2020-04-29,12380,0.13523783465682876,0.9678069886264627
2020-04-29,12850,0.04447622112337655,0.9815707895160307
2020-04-29,12930,0.19849873330452808,0.9659587855351637
2020-04-29,14100,0.0,1.0
2020-04-29,14170,0.20549214174827157,0.9466277425547847
2020-04-29,14500,0.02551886145935311,0.992706086330077
2020-04-29,14700,0.07732020697005255,0.9688231408681415
2020-04-29,14900,0.03605474454409707,0.986325305834347
2020-04-29,15350,0.07518520731405953,0.9710171448122014
2020-04-29,15950,0.23283493627926824,0.9304445958135688
2020-04-29,15990,0.12124062853345434,0.9598139154063211
2020-04-29,16260,0.12651953905456784,0.9721171463838578
2020-04-29,16350,0.05236646866767453,0.981712027023617
2020-04-29,16550,0.2524965038820158,0.924463092745162
2020-04-29,16700,0.028195114001712047,0.9898281852186883
2020-04-29,17100,0.24418603037728998,0.9600821881746546
2020-04-29,17150,0.027365641281777087,0.989765397558582
2020-04-29,17200,0.7811507511299933,0.8627079521627852
2020-04-29,18050,0.3159659462741949,0.9018123124891811
2020-04-29,18250,0.1303650521968207,0.9614617321956511
2020-04-29,18500,0.22856598628694585,0.9180777877570646
2020-04-30,10500,0.20925814034250326,0.9506037345948042
2020-04-30,10750,0.021932757838797758,0.9903120137484639
2020-04-30,11300,0.2875015702153802,0.9463540451019866
2020-04-30,11450,0.03144928037599645,0.9868095300165054
2020-04-30,11500,0.036773406350750125,0.985716402873541
2020-04-30,11520,0.09134701378535104,0.9806963975936279
2020-04-30,11570,0.1082073904428179,0.975070311118977
2020-04-30,12380,0.13931087971621303,0.9651192101687083
2020-04-30,12850,0.04575822949032089,0.9808122047956699
2020-04-30,12930,0.20920504782831129,0.9613351856198846
2020-04-30,14100,0.0,1.0
2020-04-30,14170,0.20947071217348018,0.9433678666072881
2020-04-30,14500,0.024322398546542896,0.9933611048143708
2020-04-30,14700,0.09518652937584064,0.9673105709363542
2020-04-30,14900,0.03984601951761531,0.9861766869805674
2020-04-30,15350,0.09337488675933846,0.9639217807493986
2020-04-30,15950,0.23720613767573834,0.9267314333646903
2020-04-30,15990,0.1353247338480784,0.9590369165273129
2020-04-30,16260,0.13110118538842863,0.9700604742061186
2020-04-30,16350,0.06632369502402048,0.9771710251768778
2020-04-30,16550,0.2935091620673806,0.9171914365353527
2020-04-30,16700,0.03327029100937206,0.9889700070614839
2020-04-30,17100,0.23444939409677126,0.958363236236451
2020-04-30,17150,0.03228443984002031,0.9845946042916742
2020-04-30,17200,0.7734880660130729,0.8656843035394569
2020-04-30,18050,0.3574767377246955,0.8973269184820636
2020-04-30,18250,0.12585064656510106,0.9645608626457366
2020-04-30,18500,0.2552687296500515,0.9153221473710181
2020-05-01,10500,0.15852459454059012,0.9575932707705762
2020-05-01,10750,0.01780280059035481,0.9919102044226876
2020-05-01,11300,0.2209207974603356,0.9525493628985789
2020-05-01,11450,0.017719852377133354,0.992418824828011
2020-05-01,11500,0.020856909249762277,0.9915662540723327
2020-05-01,11520,0.09419015227345082,0.9806562422756732
2020-05-01,11570,0.09813332927553382,0.9765812408076732
2020-05-01,12380,0.11696530935961433,0.9671227305355105
2020-05-01,12850,0.05094817643861131,0.9787000182999421
2020-05-01,12930,0.15131622538865638,0.9666622594211404
2020-05-01,14100,0.0,1.0
2020-05-01,14170,0.20400904743243387,0.9422197490696382
2020-05-01,14500,0.029811640803212358,0.9921713253150456
2020-05-01,14700,0.11162495367230385,0.9633190798969904
2020-05-01,14900,0.04270719027665258,0.9841081894920883
2020-05-01,15350,0.13396727582183135,0.9628234348779341
2020-05-01,15950,0.20966448131072532,0.9301711443932353
2020-05-01,15990,0.11610922892606831,0.95967202974527
2020-05-01,16260,0.11683524974412787,0.9729681755364299
2020-05-01,16350,0.05414472040796507,0.9811517219791296
2020-05-01,16550,0.22688252794714645,0.9253850794933168
2020-05-01,16700,0.015841111334527914,0.9928725751705191
2020-05-01,17100,0.20982952994642806,0.9583379644704562
2020-05-01,17150,0.024661433129812428,0.9882136102249693
2020-05-01,17200,0.7845389705582552,0.8589491232161445
2020-05-01,18050,0.3359705452571397,0.8899587518556307
2020-05-01,18250,0.14007060850481873,0.9584850982897243
2020-05-01,18500,0.2552215647264066,0.9068367364523778
2020-05-02,10500,0.09141231995467032,0.9715580604704042
2020-05-02,10750,0.012332107740567609,0.9940822054578786
2020-05-02,11300,0.13625827475836988,0.9650081164010677
2020-05-02,11450,0.005597067043174835,0.9975763737159239
2020-05-02,11500,0.009691583765196864,0.9953291193704179
2020-05-02,11520,0.05020170608705699,0.9854420785162401
2020-05-02,11570,0.052696257730942664,0.9815412770390505
2020-05-02,12380,0.07511510441471612,0.976455548494219
2020-05-02,12850,0.04382027589228485,0.9811847277345983
2020-05-02,12930,0.07501428498876737,0.9758056486950533
2020-05-02,14100,0.0,1.0
2020-05-02,14170,0.09114058195215578,0.9702098377218773
2020-05-02,14500,0.019095979504393425,0.9948205301620111
2020-05-02,14700,0.02765856602474824,0.9884428947587055
2020-05-02,14900,0.018296617873489577,0.9915998457636442
2020-05-02,15350,0.07162028936549505,0.9722966006267503
2020-05-02,15950,0.07697548695835152,0.9701269029613799
2020-05-02,15990,0.055371576040082526,0.9777812319402089
2020-05-02,16260,0.05114137028724209,0.9844054918757392
2020-05-02,16350,0.023960361782468208,0.9911366774592398
2020-05-02,16550,0.11984350468443589,0.9552804278022098
2020-05-02,16700,0.012566880969169109,0.9938112227165053
2020-05-02,17100,0.11702128027605943,0.974278692529033
2020-05-02,17150,0.006691559939840393,0.9966948921056227
2020-05-02,17200,0.35182544773462887,0.9178210609949631
2020-05-02,18050,0.253573900350312,0.9056919507725635
2020-05-02,18250,0.07174729875561814,0.9789287961963935
2020-05-02,18500,0.18189875298840782,0.9295676277940269
2020-05-03,10500,0.12652455597856818,0.9711880244727367
2020-05-03,10750,0.009689559724256369,0.9953032579858934
2020-05-03,11300,0.17256730990676925,0.960808672889292
2020-05-03,11450,0.004235725770577723,0.9981910643738926
2020-05-03,11500,0.007470928749280521,0.9963085398711795
2020-05-03,11520,0.05766022019436656,0.985841960191618
2020-05-03,11570,0.0661755501069672,0.9823894700431384
2020-05-03,12380,0.08665722876531147,0.9758195316823645
2020-05-03,12850,0.038988801355850346,0.9827909209282377
2020-05-03,12930,0.12927542663607539,0.9733611852418816
2020-05-03,14100,0.0,1.0
2020-05-03,14170,0.10091810693616794,0.9707986875214848
2020-05-03,14500,0.013240910295086571,0.9961647395147427
2020-05-03,14700,0.03139674112330454,0.9865239670104677
2020-05-03,14900,0.017261069858702863,0.9922385809889989
2020-05-03,15350,0.05038488472560837,0.976969124396358
2020-05-03,15950,0.07657905140229461,0.9703591760419442
2020-05-03,15990,0.06433296996692883,0.9786116498979213
2020-05-03,16260,0.05635752902198812,0.9863286182608272
2020-05-03,16350,0.019212814364616745,0.9931476235999682
2020-05-03,16550,0.1410344156913147,0.9550477645223211
2020-05-03,16700,0.008947455857393061,0.9960042051892781
2020-05-03,17100,0.13744947613816186,0.9712329394542327
2020-05-03,17150,0.01659517091418024,0.9949130919312145
2020-05-03,17200,0.24712037936087985,0.9351367961890823
2020-05-03,18050,0.2303607906614045,0.9220725684687147
2020-05-03,18250,0.06113358189303706,0.9808908538849963
2020-05-03,18500,0.1118734322362691,0.9557555529993849
2020-05-04,10500,0.17574472072276134,0.9643950793351802
2020-05-04,10750,0.015149404040423095,0.9929542854168197
2020-05-04,11300,0.2446178258580655,0.9500552707719363
2020-05-04,11450,0.010797624064965518,0.9951561629842154
2020-05-04,11500,0.016435164048214684,0.9921400197125504
2020-05-04,11520,0.09440218750662509,0.9820610736081327
2020-05-04,11570,0.113305780720994,0.9782107022264626
2020-05-04,12380,0.11452279242239713,0.9714928903297511
2020-05-04,12850,0.04000949388368781,0.9830006193909123
2020-05-04,12930,0.20260280326227503,0.9660377943250464
2020-05-04,14100,0.0,1.0
2020-05-04,14170,0.17847569494406196,0.9545589403740358
2020-05-04,14500,0.023525174960925044,0.9941403147286283
2020-05-04,14700,0.10332357345065857,0.9677161715474281
2020-05-04,14900,0.033991353310628726,0.9872995725512386
2020-05-04,15350,0.11169547092430039,0.9653759835751723
2020-05-04,15950,0.21878478866483755,0.9320031829896535
2020-05-04,15990,0.10605217196854373,0.9654275921437543
2020-05-04,16260,0.1341557427280314,0.9753053699814666
2020-05-04,16350,0.0478680235308458,0.9837207567839941
2020-05-04,16550,0.1981001093177868,0.9408862866151474
2020-05-04,16700,0.04123694558350148,0.9891428700202098
2020-05-04,17100,0.21424443969059054,0.9619193228431491
2020-05-04,17150,0.006780750390229679,0.9966510648589118
2020-05-04,17200,0.7849345198717024,0.8662141295288707
2020-05-04,18050,0.30085933354114697,0.9079327900577477
2020-05-04,18250,0.12534703520524745,0.9663443292886312
2020-05-04,18500,0.2164802992646546,0.9224595378813587
2020-05-05,10500,0.2059081880672686,0.9520544869931016
2020-05-05,10750,0.01733803701404499,0.992256805476333
2020-05-05,11300,0.3088878735699442,0.938052912082894
2020-05-05,11450,0.023294118747005044,0.990668664328385
2020-05-05,11500,0.026452422383562622,0.9890079396944282
2020-05-05,11520,0.10306388841880432,0.9789418779017639
2020-05-05,11570,0.13401939564514215,0.9708628705204205
2020-05-05,12380,0.13796678351788877,0.9641279392576417
2020-05-05,12850,0.05758640454708796,0.97613987395372
2020-05-05,12930,0.2258125661266737,0.9617133077337422
2020-05-05,14100,0.0011236410428766758,0.9998892454764414
2020-05-05,14170,0.2212339859556593,0.9392584339815313
2020-05-05,14500,0.02939775767940549,0.9921691289881177
2020-05-05,14700,0.12609634152010815,0.9609364095880893
2020-05-05,14900,0.05640740419119001,0.98139465422625
2020-05-05,15350,0.08549865762264301,0.9675700016640638
2020-05-05,15950,0.2920679722629429,0.9193777653935755
2020-05-05,15990,0.12780513668638868,0.9586959967394867
2020-05-05,16260,0.13441530222713113,0.970176957170612
2020-05-05,16350,0.05936589500037654,0.9789997265633756
2020-05-05,16550,0.26799463491847836,0.9184611258068816
2020-05-05,16700,0.03340005979022743,0.9886439546827672
2020-05-05,17100,0.2653867523121594,0.9533710655865029
2020-05-05,17150,0.029653060288399473,0.9859604692367752
2020-05-05,17200,0.8512030379684359,0.8514478271691673
2020-05-05,18050,0.3341710568206972,0.8978906847673693
2020-05-05,18250,0.15438849206235766,0.9581362073241957
2020-05-05,18500,0.2566755716387409,0.9106508450681271
2020-05-06,10500,0.21667548636332915,0.9495006545687018
2020-05-06,10750,0.01670777596108257,0.9924619225680679
2020-05-06,11300,0.2753713320773449,0.9456315424446601
2020-05-06,11450,0.02003497208262902,0.9915017937927988
2020-05-06,11500,0.027790577690970278,0.9888275713874947
2020-05-06,11520,0.08544937746743006,0.9818134516938098
2020-05-06,11570,0.12696375203249952,0.971636683122303
2020-05-06,12380,0.1371671516961665,0.9640559223594493
2020-05-06,12850,0.04986963164710483,0.979518547608713
2020-05-06,12930,0.21934043908880488,0.9629313719416547
2020-05-06,14100,0.0,1.0
2020-05-06,14170,0.23269518329979946,0.9380834743678566
2020-05-06,14500,0.025380282323586786,0.9926138400876044
2020-05-06,14700,0.11066698311019596,0.9633372329173636
2020-05-06,14900,0.04155247417779567,0.9844583616993197
2020-05-06,15350,0.13214692295591315,0.9580832162327722
2020-05-06,15950,0.27550508602589474,0.915845428745717
2020-05-06,15990,0.14357644902341155,0.9561229928841827
2020-05-06,16260,0.1243738638296167,0.9715100179066105
2020-05-06,16350,0.05628822848533214,0.980556690902412
2020-05-06,16550,0.272285706276107,0.9170374076063794
2020-05-06,16700,0.04063953423545447,0.9883943504783679
2020-05-06,17100,0.24874771850203523,0.959301869762272
2020-05-06,17150,0.024734343644941172,0.9881914184515023
2020-05-06,17200,0.8653714418466717,0.8456331428379136
2020-05-06,18050,0.3583105875048076,0.8887586364640659
2020-05-06,18250,0.15042358238633977,0.9564935234369643
2020-05-06,18500,0.28950595369041937,0.8989911894173066
2020-05-07,10500,0.24818243869608442,0.9416638350512258
2020-05-07,10750,0.02612114188702002,0.9896893445959907
2020-05-07,11300,0.3122809136340709,0.9416152883632161
2020-05-07,11450,0.04004158548349058,0.9831870935368975
2020-05-07,11500,0.032922859750099495,0.9868855845861658
2020-05-07,11520,0.11216071412297333,0.9767930121661381
2020-05-07,11570,0.14660166097796784,0.9673409973840666
2020-05-07,12380,0.18107693189259905,0.9573031923593975
2020-05-07,12850,0.05681760270451424,0.976305771213462
2020-05-07,12930,0.2666542183917425,0.9549831222022106
2020-05-07,14100,0.0014276639957582634,0.9992966938629612
2020-05-07,14170,0.2559328391875743,0.9334784451526178
2020-05-07,14500,0.03229880332706637,0.9911282562753528
2020-05-07,14700,0.12958615411131486,0.9549887346173082
2020-05-07,14900,0.06164508362291884,0.9815222433670653
2020-05-07,15350,0.1728823411390731,0.9502722861714337
2020-05-07,15950,0.2706607915813456,0.919412789123828
2020-05-07,15990,0.14777117597418785,0.9522696981395408
2020-05-07,16260,0.15131411147618254,0.9655345433774717
2020-05-07,16350,0.08718031464635531,0.9720434222848653
2020-05-07,16550,0.32999971195568933,0.9013870504309045
2020-05-07,16700,0.02596613782490035,0.9884512458481977
2020-05-07,17100,0.27228374149062473,0.9524173998773089
2020-05-07,17150,0.03710135874446487,0.9823228460548442
2020-05-07,17200,0.9154752019548056,0.840863907678815
2020-05-07,18050,0.42058053413353097,0.8718542740013824
2020-05-07,18250,0.16605508035525446,0.9545714822364896
2020-05-07,18500,0.3060683208315884,0.8997872143486465
2020-05-08,10500,0.16983772522366136,0.9546487962378687
2020-05-08,10750,0.017886528023233744,0.9916604642779564
2020-05-08,11300,0.28117755558631274,0.9436858123306975
2020-05-08,11450,0.017235568797579,0.9928159608240247
2020-05-08,11500,0.023779131329323865,0.9901881082102356
2020-05-08,11520,0.087512084560748,0.9810809244189473
2020-05-08,11570,0.09799555539462022,0.9742418579596847
2020-05-08,12380,0.13815191976855917,0.9644429648531376
2020-05-08,12850,0.055027412588708816,0.9767852780889175
2020-05-08,12930,0.17669890064874247,0.9622804439895083
2020-05-08,14100,0.0,1.0
2020-05-08,14170,0.2187418800924776,0.9369888523727631
2020-05-08,14500,0.029086893841675024,0.9916562702694216
2020-05-08,14700,0.12520939025938768,0.9594057664984439
2020-05-08,14900,0.041402534953584993,0.9850092311663565
2020-05-08,15350,0.1473689809091303,0.9560516269628324
2020-05-08,15950,0.24091121913169042,0.9231214610431684
2020-05-08,15990,0.12746116592454684,0.9587782414505844
2020-05-08,16260,0.12811043294076038,0.9713400210561763
2020-05-08,16350,0.05640943504225875,0.9799572932543241
2020-05-08,16550,0.2519541631511056,0.9155602472198904
2020-05-08,16700,0.027897691931321775,0.9909112037859423
2020-05-08,17100,0.23878848777490183,0.9550708882516973
2020-05-08,17150,0.029064990980967615,0.9861758858144374
2020-05-08,17200,0.8621310588791512,0.8465994807102665
2020-05-08,18050,0.3957478760890563,0.871470015048895
2020-05-08,18250,0.1626711444695524,0.9509772413937367
2020-05-08,18500,0.3075829613980802,0.8883757958628224
2020-05-09,10500,0.09803403433682333,0.9685513721595551
2020-05-09,10750,0.014482739979305005,0.993070794776598
2020-05-09,11300,0.15969238742212125,0.9609410309244726
2020-05-09,11450,0.010275560460667504,0.9956349136014249
2020-05-09,11500,0.009960397035705802,0.9952569839353407
2020-05-09,11520,0.045301504993932484,0.9851028224981357
2020-05-09,11570,0.06672768555164443,0.9790731944935018
2020-05-09,12380,0.08197941642580382,0.9742691244799607
2020-05-09,12850,0.053290768437191605,0.9773963090351818
2020-05-09,12930,0.08776869046973759,0.9719245879407635
2020-05-09,14100,0.0,1.0
2020-05-09,14170,0.11046291008162412,0.9633704501738956
2020-05-09,14500,0.01745360887751967,0.9947357382838146
2020-05-09,14700,0.030865243801275186,0.9875024940876952
2020-05-09,14900,0.01930630230176401,0.9912122604736687
2020-05-09,15350,0.1025274966668479,0.9638119046144541
2020-05-09,15950,0.08944601694026195,0.9638664852855392
2020-05-09,15990,0.07043868784100805,0.9717653570794815
2020-05-09,16260,0.06323035461052431,0.9816668521113512
2020-05-09,16350,0.03224378177521519,0.9883620473767563
2020-05-09,16550,0.1532009818013199,0.9453542398254965
2020-05-09,16700,0.014223474522267594,0.9929954616571431
2020-05-09,17100,0.13571557036527743,0.9712024795526805
2020-05-09,17150,0.009028077982549797,0.99554084632665
2020-05-09,17200,0.3938188674460425,0.9095352673867821
2020-05-09,18050,0.28393307396682277,0.8958703827228758
2020-05-09,18250,0.07453834164296566,0.977300994566309
2020-05-09,18500,0.2239144163814165,0.915873858651139
2020-05-10,10500,0.1401891410606665,0.9686223338421326
2020-05-10,10750,0.011017931536894792,0.9947293213854359
2020-05-10,11300,0.15299646700651862,0.9625720458977313
2020-05-10,11450,0.0044007352192135035,0.9981816976672718
2020-05-10,11500,0.007551566988563225,0.9962688456031438
